brand_key,display_name,chain,mall_id,mall_name,region
citi express telecom,Citi Express Telecom,gmall,gmall-of-davao,GMall of Davao,mindanao
citidrug,CITIDRUG,xentro,xentro-mall-san-andres,XentroMall San Andres,
citistores inc,"CITISTORES, INC.",xentro,ab-central,Ab Central,
citiwings unli diner,CITIWINGS UNLI DINER,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
citrus & chips,Citrus & Chips,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
citrus and shakes,CITRUS AND SHAKES,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
citrus blend,Citrus Blend,waltermart,paniqui,WalterMart Paniqui,north-luzon
cindys,Cindy's,robinsons,robinsons-luisita,Robinsons Luisita,north-luzon
ciao mango,CIAO MANGO,robinsons,robinsons-malabon,Robinsons Town Mall Malabon,metro-manila
churrostar,CHURROSTAR,sm,sm-city-manila,SM City Manila,metro-manila
christianna,CHRISTIANNA,ayala,ayala-market-market,Market! Market!,metro-manila
chosen lane,CHOSEN LANE,xentro,xentro-mall-roxas,XentroMall Roxas,
chotto matcha,Chotto Matcha,megaworld,arcovia-city,Arcovia City,
chow dynasty,Chow Dynasty,ortigas,greenhills,Greenhills,metro-manila
chowtime,CHOWTIME,waltermart,pasay,WalterMart Pasay,metro-manila
chrishas kitchen,CHRISHA'S KITCHEN,ayala,ayala-glorietta,Glorietta,metro-manila
christian dior,CHRISTIAN DIOR,ayala,ayala-greenbelt,Greenbelt,metro-manila
christine lhuillere parfumerie,Christine Lhuillere Parfumerie,araneta,gateway-mall,Gateway Mall,metro-manila
chunky boss,CHUNKY BOSS,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
christine lhuillier perfumerie,CHRISTINE LHUILLIER PERFUMERIE,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
christine llhuilier,Christine Llhuilier,ortigas,greenhills,Greenhills,metro-manila
chroma men,CHROMA MEN,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
chronomile watch store,CHRONOMILE WATCH STORE,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
chualong telecom sales & services,CHUALONG TELECOM SALES & SERVICES,xentro,tanay-town-center,Tanay Town Center,
chuas garden exdeal,Chua's Garden - Exdeal,gmall,gmall-of-davao,GMall of Davao,mindanao
citrus pulp detox,CITRUS PULP DETOX,sm,sm-city-clark,SM City Clark,north-luzon
city best dental clinic,CITY BEST DENTAL CLINIC,sm,sm-city-sta-mesa,SM City Sta. Mesa,metro-manila
city buffet,CITY BUFFET,sm,sm-city-fairview,SM City Fairview,metro-manila
classic hifi,CLASSIC HIFI,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
cku digital supplies,CKU Digital Supplies,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
claire & carlos,Claire & Carlos,ortigas,tiendesitas,Tiendesitas,metro-manila
clara scents,CLARA SCENTS,sm,sm-city-bacoor,SM City Bacoor,south-luzon
clarisse,CLARISSE,sm,sm-cherry-antipolo,SM Center Antipolo Downtown,metro-manila
clarkie,Clarkie,megaworld,mactan-newtown,Mactan Newtown,
classic burger,CLASSIC BURGER,xentro,ilagan-city-mall-isabela,Ilagan City Mall Isabela,
classique home interior,Classique Home Interior,filinvest,festival-mall,Festival Mall,metro-manila
ck&gw storage room,CK&GW STORAGE ROOM,xentro,ilagan-city-mall-isabela,Ilagan City Mall Isabela,
claw cafe,Claw Cafe,ortigas,estancia,Estancia,metro-manila
cle de peau beaute,CLE DE PEAU BEAUTE,ayala,ayala-greenbelt,Greenbelt,metro-manila
clean & bright professional carwash,Clean & Bright Professional Carwash,robinsons,robinsons-cybergate-davao,Robinsons Cybergate Davao,mindanao
cleaning crew,Cleaning Crew,megaworld,california-garden-square,California Garden Square,
clear view 3d ultrasound,Clear View 3D Ultrasound,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
clearcom merchandising,CLEARCOM MERCHANDISING,sm,sm-city-lucena,SM City Lucena,south-luzon
ckk kiosk,CKK KIOSK,xentro,xentro-mall-santiago,XentroMall Santiago,
cjj,CJJ,araneta,farmers-plaza,Farmers Plaza,metro-manila
city cycle,City Cycle,megaworld,california-garden-square,California Garden Square,
city time,CITY TIME,sm,sm-city-fairview,SM City Fairview,metro-manila
city government of bacoor regional trial court,"City Government Of Bacoor Regional Trial Court (branch 114, 115, 116, 117, 118 And 119)",filinvest,main-square,Main Square,south-luzon
city government of taguig satellite office,CITY GOVERNMENT OF TAGUIG SATELLITE OFFICE,sm,sm-aura,SM Aura,metro-manila
city light,City Light,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
city md,City MD,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
city smiles,City Smiles,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
city smiles dental services,City Smiles Dental Services,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
city treasurers office,CITY TREASURER'S OFFICE,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
cj home,CJ Home,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
citybites laundry,Citybites Laundry,megaworld,california-garden-square,California Garden Square,
citycomputer,CITYCOMPUTER,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
citydent dental specialty,CITYDENT DENTAL SPECIALTY,sm,sm-city-cebu,SM City Cebu,visayas
civet coffee roasters,THE CIVET COFFEE ROASTERS,sm,sm-city-cebu,SM City Cebu,visayas
civina healthline,Civina Healthline,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
cj five,CJ FIVE,araneta,farmers-plaza,Farmers Plaza,metro-manila
concept gaming hub,CONCEPT GAMING HUB,sm,sm-city-iloilo,SM City Iloilo,visayas
concon,Concon,ortigas,greenhills,Greenhills,metro-manila
confetti glaze,Confetti Glaze,xentro,shopking,Shopking,
crucible,THE CRUCIBLE,sm,sm-megamall,SM Megamall,metro-manila
curried away,Curried Away,ortigas,greenhills,Greenhills,metro-manila
curry angel,CURRY ANGEL,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
curves beauty and wellness spa,CURVES BEAUTY AND WELLNESS SPA,sm,sm-city-tanza,SM City Tanza,south-luzon
custodio medical clinic,CUSTODIO MEDICAL CLINIC,sm,sm-city-butuan,SM City Butuan,mindanao
custom mate,CUSTOM MATE,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
customistation,Customistation,ortigas,estancia,Estancia,metro-manila
cut 4 tots,Cut 4 Tots,filinvest,festival-mall,Festival Mall,metro-manila
cut encarnacion group of salon dayamona new,CUT ENCARNACION GROUP OF SALON DAYAMONA NEW,xentro,montalban-town-center,Montalban Town Center,
cut n polish,CUT N POLISH,sm,sm-city-olongapo-downtown,SM City Olongapo Downtown,north-luzon
cut salon,Cut Salon,ortigas,greenhills,Greenhills,metro-manila
cuts 4 tots,Cuts 4 Tots,filinvest,festival-mall,Festival Mall,metro-manila
cuttin loose,Cuttin' Loose,robinsons,robinsons-dumaguete,Robinsons Place Dumaguete,visayas
cvc casing,CVC CASING,sm,sm-city-general-santos,SM City General Santos,mindanao
cvc repair,CVC REPAIR,sm,sm-city-general-santos,SM City General Santos,mindanao
cxf design center,CXF Design Center,ortigas,greenhills,Greenhills,metro-manila
cuppa,CUPPA,sm,sm-city-novaliches,SM City Novaliches,metro-manila
cupotato,CUP'OTATO,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
cupcakes by sonja,CUPCAKES BY SONJA,sm,sm-megamall,SM Megamall,metro-manila
ct mobile solution,CT MOBILE SOLUTION,sm,sm-city-pampanga,SM City Pampanga,north-luzon
crunchy corner,CRUNCHY CORNER,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
crushh landing korean dog,CRUSHH LANDING KOREAN DOG,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
crystal cdr world,Crystal Cdr World,ortigas,greenhills,Greenhills,metro-manila
crystalderm,CRYSTALDERM,sm,sm-marketmall-dasmarinas,SM Marketmall Dasmarinas,south-luzon
cs by lfisher,CS BY LFISHER,sm,sm-city-bacolod,SM City Bacolod,visayas
csl cut & shave lounge,CSL CUT & SHAVE LOUNGE,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
ctines gadget shop,CTINES GADGET SHOP 9616040564,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
cupcake boss,Cupcake Boss,gmall,gmall-of-tagum,GMall of Tagum,mindanao
cuadro specialists,CUADRO SPECIALISTS,ayala,ayala-market-market,Market! Market!,metro-manila
cualoping securities corporation,CUALOPING SECURITIES CORPORATION,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
cube bazaar,THE CUBE BAZAAR,ayala,ayala-abreeza,Abreeza,mindanao
cubyx collective,CUBYX Collective,robinsons,galleria-south,Robinsons Galleria South,south-luzon
cuesina,CUESINA,sm,smdc-air-mall,SMDC Air Mall,smdc
cul de sac,CUL-DE-SAC,sm,the-podium,The Podium,metro-manila
cy7 cellphone & accessories,CY7 Cellphone & Accessories,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
cyber excalades,Cyber Excalades,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
cybertech multibrand,Cybertech Multibrand,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
dadskamayansaisaki,DADSKAMAYANSAISAKI,sm,sm-megamall,SM Megamall,metro-manila
d&d backyard hydrophonics farm,D&D BACKYARD HYDROPHONICS FARM,sm,sm-center-tuguegarao-downtown,SM Center Tuguegarao Downtown,north-luzon
d&d backyard hydroponic farm,D&D BACKYARD HYDROPONIC FARM,sm,sm-city-cauayan,SM City Cauayan,north-luzon
d&d guitar,D&D GUITAR,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
d&j barber shop,D&J Barber Shop,ortigas,greenhills,Greenhills,metro-manila
d&j hair salon,D&J Hair Salon,ortigas,greenhills,Greenhills,metro-manila
daddys toasted siopao,DADDYS TOASTED SIOPAO,sm,sm-city-cauayan,SM City Cauayan,north-luzon
dae joa gem,DAE JOA GEM,sm,s-maison,S Maison,metro-manila
d vj jewellers,D' VJ Jewellers,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
dahon dine,Dahon Dine,gmall,gmall-of-davao,GMall of Davao,mindanao
daiesumi digital cafe,DAIESUMI DIGITAL CAFE,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
daily beer,Daily Beer,megaworld,arcovia-city,Arcovia City,
daily bread,DAILY BREAD,sm,sm-city-lucena,SM City Lucena,south-luzon
daily cut,THE DAILY CUT,sm,the-podium,The Podium,metro-manila
daily drive,The Daily Drive,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,
d westside,D WESTSIDE,sm,sm-city-legazpi,SM City Legazpi,south-luzon
d vendo,D' Vendo,robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
cycle shack,Cycle Shack,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
d cell city,D' Cell City,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
cycles & cradles,Cycles & Cradles,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,
cyma greek taverna,CYMA GREEK TAVERNA,ayala,ayala-trinoma,Trinoma,metro-manila
cynthias house of fashion,CYNTHIA'S HOUSE OF FASHION,xentro,montalban-town-center,Montalban Town Center,
cyrille pasalubong,Cyrille Pasalubong,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
czarina exchange,Czarina Exchange,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
d amazing patricias pizza,D' AMAZING PATRICIA'S PIZZA,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
d changing style,D' Changing Style,waltermart,cabuyao,WalterMart Cabuyao,south-luzon
d soul express,D-Soul Express,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
d cream,D' CREAM,sm,sm-center-dagupan,SM Center Dagupan,north-luzon
d froyo mart,D' Froyo Mart,megaworld,southwoods-mall,Southwoods Mall,
d i y hardware & japan home centre,D.I.Y. Hardware & Japan Home Centre,megaworld,southwoods-mall,Southwoods Mall,
d kapitan sisig,D KAPITAN SISIG,sm,sm-center-pasig,SM Center Pasig,metro-manila
d nail haus,D' Nail Haus,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
d rebonding center,D' Rebonding Center,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
crunch boneless chicken,The Crunch Boneless Chicken,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
crown royale,CROWN ROYALE,sm,sm-city-iloilo,SM City Iloilo,visayas
confluence health and wellness products,Confluence Health And Wellness Products,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
crown dental,Crown Dental,megaworld,forbes-town,Forbes Town,
corc,CORC,ortigas,estancia,Estancia,metro-manila
cordon dragon management and development corp,CORDON DRAGON MANAGEMENT AND DEVELOPMENT CORP.,ayala,ayala-market-market,Market! Market!,metro-manila
core pacific exchange,Core Pacific Exchange,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
coreen razons halo halo,COREEN RAZONS HALO-HALO,sm,sm-city-clark,SM City Clark,north-luzon
corn dog,CORN DOG,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
corndog28,Corndog28,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,
corner market,CORNER MARKET,sm,the-podium,The Podium,metro-manila
cornerstone animal clinic,Cornerstone Animal Clinic,ortigas,tiendesitas,Tiendesitas,metro-manila
cos,COS,sm,sm-aura,SM Aura,metro-manila
cosmic kidz,COSMIC KIDZ,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
cosmopolitan parlor manjaru,COSMOPOLITAN PARLOR MANJARU,xentro,tanay-town-center,Tanay Town Center,
costal & co,Costal & Co,ortigas,greenhills,Greenhills,metro-manila
cotton candy,Cotton Candy(timezone),filinvest,festival-mall,Festival Mall,metro-manila
cotton depot,Cotton Depot,filinvest,festival-mall,Festival Mall,metro-manila
cotton kendi,COTTON KENDI,sm,sm-cdo-downtown,SM CDO Downtown Premier,mindanao
coras food house,Cora's Food House,waltermart,balanga,WalterMart Balanga,north-luzon
corals candy bar,CORALS CANDY BAR,sm,sm-city-davao,SM City Davao,mindanao
copytown,COPYTOWN,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
contis island kiosk,CONTI'S ISLAND KIOSK,sm,sm-city-rosario,SM City Rosario,south-luzon
congo grille,CONGO GRILLE,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
connect pilates,Connect Pilates,ortigas,greenhills,Greenhills,metro-manila
conquer outdoor equipment,Conquer Outdoor Equipment,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
conquest tech,Conquest Tech.,gmall,gmall-of-digos,GMall of Digos,mindanao
consuelos,CONSUELO'S,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
continkuous,CONTINKUOUS,sm,sm-city-marilao,SM City Marilao,north-luzon
contis takeout nook,Conti's Takeout Nook,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
coopertech,COOPERTECH,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
cook & coffee,COOK & COFFEE,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
cook coffee,COOK COFFEE,sm,the-podium,The Podium,metro-manila
cookpub,COOKPUB,sm,sm-city-mindpro,SM City Mindpro,mindanao
cool charm boutique,COOL CHARM BOUTIQUE (FITZWELL FASHION),xentro,balagtas-town-center,Balagtas Town Center,
cool vision,Cool Vision,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
coola,COOLA,sm,moa-square,MOA Square,metro-manila
cougar,COUGAR,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
country basket pastries more,COUNTRY BASKET PASTRIES MORE,sm,sm-city-cebu,SM City Cebu,visayas
country phone,Country Phone,gmall,gmall-of-davao,GMall of Davao,mindanao
criseldas,Criseldas,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
creativity lounge,CREATIVITY LOUNGE,ayala,one-ayala-mall,One Ayala,metro-manila
crepe espresso and kuroda,"Crepe, Espresso and Kuroda",megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
crepe glazik,Crepe Glazik,megaworld,uptown-mall,Uptown Mall,
crepelato,Crepelato,gmall,gmall-of-davao,GMall of Davao,mindanao
crimson souvenier,Crimson / Souvenier (DPS),gmall,gmall-of-tagum,GMall of Tagum,mindanao
criscom telecom,Criscom Telecom,waltermart,gapan,WalterMart Gapan,north-luzon
crisfe milchar cellphone,Crisfe Milchar Cellphone,gmall,gmall-of-digos,GMall of Digos,mindanao
creations lourd ramos salon,CREATIONS LOURD RAMOS SALON,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
crismalee,Crismalee,robinsons,robinsons-malabon,Robinsons Town Mall Malabon,metro-manila
crisostomo restaurant,Crisostomo Restaurant,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
crispy popiah,CRISPY POPIAH,sm,sm-southmall,SM Southmall,metro-manila
cropp,CROPP,sm,smdc-mplace-mall,SMDC Mplace Mall,smdc
crossway kidney care,Crossway Kidney Care,megaworld,festive-walk-parade,Festive Walk Parade,
crosta,Crosta,ortigas,greenhills,Greenhills,metro-manila
creative play corner school,Creative Play Corner School,megaworld,mckinley-west,McKinley West,
creamee d lite,CREAMEE D-LITE,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
countryside steakhouse & cafe,Countryside Steakhouse & Cafe,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
craft n prints,Craft n Prints,gmall,gmall-of-tagum,GMall of Tagum,mindanao
cowrie grill,Cowrie Grill,ortigas,greenhills,Greenhills,metro-manila
cpm drug testing & medical center,CPM DRUG TESTING & MEDICAL CENTER,robinsons,robinsons-cainta,Robinsons Cainta,metro-manila
cppc fix,CPPC FIX,sm,sm-city-san-jose-del-monte,SM City San Jose Del Monte,north-luzon
crackles,CRACKLES,sm,sm-by-the-bay,SM By the Bay,metro-manila
craft central cafe,THE CRAFT CENTRAL CAFÉ,ayala,ayala-vertis,Ayala Malls Vertis North,metro-manila
craft lounge,CRAFT LOUNGE,sm,sm-city-davao,SM City Davao,mindanao
craft shop,Craft Shop,gmall,gmall-of-davao,GMall of Davao,mindanao
cream n bake,CREAM N' BAKE 0932-775-3987,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
crave halal,CRAVE HALAL,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
crawling animals,Crawling Animals,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
crawling dinosaurs,Crawling Dinosaurs,robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
craze mango,CRAZE MANGO,sm,sm-city-san-jose-del-monte,SM City San Jose Del Monte,north-luzon
crazy lemons,CRAZY LEMONS,sm,sm-city-mindpro,SM City Mindpro,mindanao
crazy maki,Crazy Maki,filinvest,festival-mall,Festival Mall,metro-manila
choo choo train,THE CHOO CHOO TRAIN,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
choi garden,Choi Garden,ortigas,greenhills,Greenhills,metro-manila
chocolate chamber,The Chocolate Chamber,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
casa euro,CASA EURO,sm,s-maison,S Maison,metro-manila
caterpillar room,The Caterpillar Room,megaworld,greenhouse-village-square,The Greenhouse at Village Square,
catholic trade,CATHOLIC TRADE,araneta,farmers-plaza,Farmers Plaza,metro-manila
cavitechon lechon house,CAVITECHON LECHON HOUSE,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
cayettas pasalubong,Cayetta's Pasalubong,fishermall,malabon,Fisher Mall Malabon,metro-manila
cbc teller card,CBC Teller Card,waltermart,antipolo,WalterMart Antipolo,metro-manila
cbc tellercard,CBC TELLERCARD,sm,sm-city-daet,SM City Daet,south-luzon
ccf,CCF,megaworld,eastwood-city-walk,Eastwood City Walk,
ccg philpan,CCG / PHILPAN,araneta,ali-mall,Ali Mall,metro-manila
cd options,CD OPTIONS,sm,sm-city-fairview,SM City Fairview,metro-manila
cdm salon,CDM Salon,gmall,gmall-of-tagum,GMall of Tagum,mindanao
cdms hair gallery & spa,CDM'S HAIR GALLERY & SPA,robinsons,robinsons-tagum,Robinsons Place Tagum,mindanao
cdo skin experts dermatology & laser clinic,THE CDO SKIN EXPERTS DERMATOLOGY & LASER CLINIC,ayala,ayala-centrio,Centrio Mall,mindanao
cdo skin health experts dermatology laser clinic,CDO SKIN HEALTH EXPERTS DERMATOLOGY LASER CLINIC,sm,sm-cdo-downtown,SM CDO Downtown Premier,mindanao
cdr king,CDR KING,xentro,xentro-mall-cabagan,XentroMall Cabagan,
cdr king bs mobile,CDR KING BS MOBILE,xentro,xentro-mall-lemery,XentroMall Lemery,
casy,Casy,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
castle candy,CASTLE CANDY,robinsons,robinsons-tagum,Robinsons Place Tagum,mindanao
castel scrub,Castel Scrub,ortigas,greenhills,Greenhills,metro-manila
case 4 u,CASE 4 U,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
casa norte,CASA NORTE,sm,sm-city-fairview,SM City Fairview,metro-manila
casa reyes,Casa Reyes,ortigas,greenhills,Greenhills,metro-manila
casa romantica,CASA ROMANTICA,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
casa sofrea,Casa Sofrea,filinvest,festival-mall,Festival Mall,metro-manila
casa velyn,CASA VELYN,sm,sm-city-mindpro,SM City Mindpro,mindanao
casaje optical,Casaje Optical,ortigas,greenhills,Greenhills,metro-manila
case to case,Case to Case,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
cassalu,Cassalu,filinvest,festival-mall,Festival Mall,metro-manila
caseology,CASEOLOGY,sm,sm-megamall,SM Megamall,metro-manila
casio asprey,Casio/Asprey,waltermart,north-edsa,WalterMart North EDSA,metro-manila
casipit dental center,CASIPIT DENTAL CENTER,sm,sm-center-dagupan,SM Center Dagupan,north-luzon
casipit dental group,Casipit Dental Group,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
